Timestamp (steady),Current Tx,Ty,Tz,Rx,Ry,Rz,Score,RMSE3D
1775668618292,-0.1466953201005499,6.330586802947425,-0.13778342234547972,0.004063843953141624,-8.985208941836298e-05,-0.0007836371077273075,100.0,1.0827912401418698
1775668618338,-0.13695711770560481,6.344141070623923,-0.21300713683538933,0.005255132637577115,-0.0001814617089057613,-0.0008010113057482287,100.0,1.1269930471082479
1775668618368,-0.10899222828379933,6.422982737822162,-0.20137548621359,0.00409737169981631,-0.0006229846566427888,-0.0002818620999729166,100.0,1.0603584415817073
1775668618409,-0.09492739188437606,6.395076481978204,-0.2163588435225386,0.004605402004245638,0.00023769484825786336,-0.0009881953520872078,100.0,1.0842826017256586
1775668618445,-0.1426362643038418,6.451627910973296,-0.20764886451652775,0.0035849831058938865,-0.0002454505007860597,-0.0005805464174850692,100.0,1.0841338675931302
1775668618517,-0.13561496671879575,6.387608394202866,-0.16793193213413013,0.004516031377429791,0.00024023197623490589,-0.000599489722561625,100.0,1.0719057386744972
1775668618562,-0.13658508707486355,6.339955008257875,-0.13828376768898734,0.004361402255415225,-0.00026639808604977944,-0.0004977015954674461,100.0,1.0830694654225257
1775668618592,-0.13928827769593305,6.393557282767836,-0.1895178730680866,0.0047654861036430535,0.0004661843858393411,-0.00022827669790372648,100.0,1.0789100971987209
1775668618634,-0.14266888029556127,6.362633471496473,-0.19610532128218028,0.004861759144570017,-0.00014511940455230743,0.000338024281472768,100.0,1.1060099138379809
1775668618712,-0.16325194543510063,6.389341734279941,-0.15018921582077807,0.004101606701516693,0.00011512194323715086,-6.369135165423551e-05,100.0,1.0817061441930422
1775668618749,-0.13719333592009234,6.369028455353366,-0.19284577666949654,0.0054666639553375505,0.0006400868990621422,0.00036717621929368725,100.0,1.1148359444977904
1775668618786,-0.13909962340527263,6.368180782950784,-0.14472616778308553,0.004315669487231213,0.0010675902486698696,-0.00016379733170484526,100.0,1.0753712249005758
1775668618828,-0.13790411271831216,6.342442745216202,-0.1382348888283626,0.004102060722637578,0.0004323805699415484,-0.0007401788922406114,100.0,1.0850604085734363
1775668618861,-0.14525191744401308,6.37060628041272,-0.15145267744095156,0.003753267976195366,0.000595846865636851,-0.00028905126984458463,100.0,1.0694834295017983
1775668618903,-0.16594812614113985,6.353045417396699,-0.1448219159061164,0.003510894261673716,0.0006734083526334089,0.0003501579859214552,100.0,1.0819633937883388
1775668618938,-0.13715091378609698,6.269820856402751,-0.11328052487039356,0.004471892817680586,0.0006915620882588236,-3.133873592327729e-05,100.0,1.0890559123547787
1775668619009,-0.1242186950589993,6.320621386037195,-0.14417113564804243,0.004325281976087687,0.0008795845242401956,-0.00010291156042599274,100.0,1.0993869600884316
1775668619045,-0.1362686617011729,6.360111210677911,-0.19096852084835894,0.00491056299879861,2.5073056144409023e-05,-7.641145517794977e-05,100.0,1.1028753275867027
1775668619123,-0.11911899629352075,6.401416130270388,-0.18588108286959074,0.004838594397938951,0.0009308772391023457,0.00022354523940101975,100.0,1.1037982347713429
1775668619160,-0.09721171370120835,6.349944078316142,-0.14811524032783616,0.0042053100975371635,-0.0002758785580163625,-0.001156606702322727,100.0,1.0717275594047875
1775668619204,-0.125478467433875,6.334703615397849,-0.20884894310342725,0.004709822274271112,5.1227074604920375e-05,-0.00013200219943462635,100.0,1.0986531230247694
1775668619272,-0.11804616913345038,6.359760465843133,-0.15244595483023013,0.004143649980521901,4.5281736376301396e-05,-0.00010964967075605342,100.0,1.0931764576698957
1775668619312,-0.12770652756580736,6.326635442217544,-0.12612275038761353,0.0038193116802658364,0.00010007584577498285,-0.001188945576700376,100.0,1.0799047904770276
1775668619354,-0.11306967326218453,6.439683029530338,-0.13613255310370373,0.002734015862735241,0.0014222628222837486,0.0001483538389098931,100.0,1.0504887660515234
1775668619397,-0.1092199883077266,6.348452419584654,-0.17243213924309359,0.003617706676131608,0.0007325872049521731,0.0004509467314842081,100.0,1.0869297168483147
1775668619428,-0.122898400869245,6.397021302011322,-0.21567164927586047,0.004120590759662304,0.0009090079194646883,2.3151668137868283e-05,100.0,1.0835339925191259
1775668619504,-0.1212304760859995,6.396295560245722,-0.22203980705885476,0.0046566608859270765,0.0010837215856711602,0.00012625235622763147,100.0,1.0982956258219136
1775668619547,-0.11028005244449908,6.372294344917676,-0.17329065445269828,0.003874025408013173,0.0002831441962103387,-0.0004647820905241454,100.0,1.079207855155022
1775668619579,-0.1082597189322085,6.348475565921623,-0.21250581963666862,0.004738082251701739,0.00029877996386518113,-0.00046708765419703176,100.0,1.0985893020272273
1775668619657,-0.13367118452211404,6.415039477090886,-0.18720409540733804,0.004422137701254777,0.00012579965052306186,-0.0008341522805829151,100.0,1.0844619460250275
1775668619697,-0.11472741535927378,6.408711370457761,-0.20558704064764577,0.004688907787543537,0.000182327073161348,-0.00041686163665627125,100.0,1.1031155054020587
1775668619728,-0.11462682446902996,6.431979048404696,-0.1931814320487506,0.0036025973991959145,0.00041186471735898955,-0.00018576421215077497,100.0,1.0861908746262967
1775668619804,-0.10245826107804996,6.369164215130453,-0.19967267640414738,0.004685756233783346,-9.188897707179677e-06,-0.00041926267050944885,100.0,1.0910494788302467
1775668619847,-0.14201825267036847,6.388164306307798,-0.1658605857186699,0.004460812621552761,-0.0001971863672951546,-0.0009130181239264802,100.0,1.0748685549536416
1775668619879,-0.10575407810842957,6.373931298831584,-0.09816881724651454,0.003624343434065244,-0.0003998941896348196,-0.0004689058393611762,100.0,1.0712803313114698
1775668619921,-0.0868278417627252,6.202903435286765,-0.11868099909585242,0.0030863143629428222,0.0006388492257121126,-0.0001905755406511275,100.0,1.068427568509229
1775668619998,-0.061982372209555305,5.791953697156485,-0.157374176179453,0.004111775307606727,-0.001105369039242854,-7.739068290335549e-05,100.0,1.071519860999163
1775668620040,-0.0763241946970873,5.6335634989640075,-0.09587238336206386,0.002570075628395393,-0.00010604254831236837,7.32416430145068e-05,100.0,1.0451750011777448
1775668620109,-0.04850024646665219,5.2073734391963,-0.0633787990233903,0.0032659538270953985,0.001402954301157333,-0.00022391451475997485,100.0,1.060862682388805
1775668620190,-0.07915388982951009,4.7777621406136594,-0.17298928542242342,0.0036543154031092873,0.001435072852894903,0.00011808576019367253,100.0,1.0579880525325192
1775668620256,-0.06953713862672074,4.520362258510884,-0.11691791647594268,0.0026117811546953803,0.0007753488956974142,-0.0005089875002874662,100.0,1.0211488492761658
1775668620334,-0.0543773264143238,4.112400477669895,-0.06104104914730975,0.0019118988823194965,0.0004187148453638212,0.00015827668408793837,100.0,0.9862727792699474
1775668620408,-0.08839161938595835,3.816023191677095,-0.057030728025219815,0.0015000528944425768,-0.00021391234865664188,-0.0004152776773885383,100.0,0.9741607139397522
1775668620490,-0.0721301103251769,3.4073361580210704,-0.015272213816912995,0.0019905519358194273,0.0008418556957909828,-0.0009125057494426934,100.0,0.9599779778587684
1775668620558,-0.07928930415019135,3.008675731120404,-0.013588760886192517,0.0010137118261890855,0.00041049205212706497,-0.0008835076510068224,100.0,0.9377957497453174
1775668620642,-0.10837487045590001,2.7832850795872868,0.05322148410593989,0.0001661929788930167,0.00013816123151100257,-0.00011340745588854017,100.0,0.9215399679286795
1775668620715,-0.013505662980642425,2.4116869848326226,-0.013620956389317481,0.0002683800806791053,0.0004554607882010231,0.00011525283921200733,100.0,0.9029646596947996
1775668620833,-0.036089178568537876,1.7776739563399355,-0.014215028940882796,0.0005437976633344381,0.0011426338828668392,-0.0004290703452624913,100.0,0.8844553142944089
1775668620908,0.029523401972528396,1.3769807351272365,-0.0018804698235355484,-0.0002787337284417055,0.0014330886349032124,0.0004596757381993802,100.0,0.8432266599453362
1775668620976,-0.013048693187075171,0.8776344287336455,0.0001520314512484415,-0.0004666502472899925,0.0010908326038412408,0.00010458887958431201,100.0,0.8192898406450196
1775668621058,0.008939457419742001,0.571941566862259,-0.018751498183752328,-0.0002855550883548226,0.00035022957675967525,0.00021330111714762601,100.0,0.8258775211479384
1775668621133,0.003412540435193348,0.17203639553174804,-0.0024078172631248757,-0.000915843925099173,0.00010323809797685435,9.586461080630866e-05,100.0,0.7538830940464714
1775668621209,-0.02313831355723539,-0.05921299303453557,0.0442456370313697,-0.0009712603910477954,0.00043237755191527505,8.5019471354639e-05,100.0,0.7122631267218034
1775668621283,0.0064537055159500116,-0.4755383180068025,0.07039847074391709,-0.0014972843640930192,0.001111913088051475,-0.00011957668329592476,100.0,0.7978015530571831
1775668621364,-0.019687462159752048,-0.8604508428416169,0.10569622122553643,-0.0023976175133692277,0.0008315695244709431,-0.0003517657702587012,100.0,0.8153408118658537
1775668621403,0.015219430295301628,-1.0655380028820929,0.047477436470789634,-0.0015728776349158086,0.0003529810848676984,2.6341439046793425e-05,100.0,0.8148881877707034
1775668621476,0.00581020981341975,-1.346183495305506,0.1282839502728336,-0.0025917369222299602,0.0012255465416532996,4.266734039093433e-05,100.0,0.8259309704445954
1775668621552,0.016137038678980847,-1.7398982305316408,0.06154475072415664,-0.0025787537775238873,0.0003158725140999241,0.0006571801918652185,100.0,0.8672504544455986
1775668621629,0.060986542130849655,-2.000938838441633,0.09623456362470414,-0.0030153944912523194,0.0003634353350674413,-0.0001193483690663424,100.0,0.9014313861493568
1775668621703,0.05835469629474616,-2.323364210120785,0.09503148994958366,-0.002881384007944085,0.001010762812240218,5.372450262045546e-06,100.0,0.9238614082712047
1775668621809,-0.007082003582404274,-3.1293752816603453,0.16454711394796692,-0.0036312345311756617,0.0006562677362933478,0.0005407432873269029,100.0,0.9481593030385143
1775668621852,0.0504544907734083,-3.2008903514725273,0.16769449523096605,-0.0037678776506666085,0.00015392605487285493,-0.0003963637363087332,100.0,0.9362244461197742
1775668621928,0.025162079014317437,-3.213319509234824,0.11699330564018277,-0.004551440494118701,0.0008626313049602263,-0.000575233702454278,100.0,0.9392991034357572
1775668621997,0.013087183932992798,-3.22859781966952,0.1798852762125378,-0.00389347507086355,0.0003929436043275114,-0.00044440017771786946,100.0,0.94559889534362
1775668622045,0.025548009299405844,-3.1456266825089996,0.088593128689078,-0.003487935264378247,0.0009849406544295558,-0.00032407000459628156,100.0,0.922152521754912
1775668622110,-0.0011945752814239109,-3.2335709725076716,0.15379991061444015,-0.004895960212438148,0.0007886978600517569,3.6618981961571064e-05,100.0,0.9603700665087509
1775668622154,0.009869363429693499,-3.185208264404179,0.10205689631667947,-0.003829843518050752,0.00039218403757024234,-0.00032389033848891015,100.0,0.9177787600514107
1775668622198,0.007109859853150659,-3.210254787034853,0.19041359320442344,-0.005115859321162286,0.0007035821729683978,-0.00017553260286630934,100.0,0.9450450688594231
1775668622228,0.06266904658129302,-3.2691298057102243,0.13870924131807005,-0.003689667009809102,0.00010179580260083476,-0.000439676023768717,100.0,0.9338592772245615
1775668622303,0.021940055322475605,-3.1881321457258767,0.1250830304503619,-0.004552518813438516,-0.00027129630535127625,-0.00016317034871212886,100.0,0.9294949452426394
1775668622348,0.020909273423259277,-3.2049715551186755,0.10223984817447669,-0.003727330859304445,0.00027061395645677777,7.043014776108355e-05,100.0,0.9233933511702177
1775668622389,0.03150531059697558,-3.1521996051788905,0.14916679493421375,-0.005048802446849186,0.00030406625007728394,9.51851964797871e-05,100.0,0.9366851783587052
1775668622453,0.047977237728715524,-3.1787998199676912,0.13926927219312984,-0.0039899773867523225,0.0008396614944763403,0.0006727994225659369,100.0,0.9576054453782202
1775668622498,0.011030407414045118,-3.165074356240241,0.14710522102555637,-0.004472387559891548,0.00012039031730393113,-0.00036739995624221825,100.0,0.9474619500145212
1775668622540,0.010868823630749695,-3.154305946833097,0.12119350436312128,-0.004492653910585195,0.0011328618474628627,-0.0002825258176829149,100.0,0.9267114240388783
1775668622606,0.023492062722433597,-3.1783954510487082,0.14761532811406827,-0.004212815503612093,0.0006711513404742409,-8.18124235931598e-05,100.0,0.9383482064119275
1775668622644,0.05873810956364975,-3.1891814811312456,0.14705000942897245,-0.004576785821144378,0.0006060973032131489,-0.00024072024609455775,100.0,0.9341919572027304
1775668622691,0.02500454127145238,-3.176749580547526,0.09997384567846271,-0.0038904123320970064,0.00018470419378302516,-0.0003229479772587718,100.0,0.9477591954248722
1775668622724,0.01801541576938259,-3.172053127178433,0.12633869144444596,-0.004066838310656502,0.0004719586171473278,-0.0006608106825704563,100.0,0.9282550399961241
1775668622796,0.05295353083681292,-3.1788906665394356,0.17197506970156845,-0.004617184813052993,0.0008284786149539425,-0.0008124947741691923,100.0,0.9621157497776697
1775668622838,0.06256569284400307,-3.211329150656857,0.13334499003488026,-0.004387542094710769,0.0008118289973035875,-0.00044688002313870556,100.0,0.9374582175607374
1775668622876,0.021748953055320284,-3.194813276281159,0.1096125491287955,-0.003769366803175682,0.00016235450240587035,-0.0004141558991164879,100.0,0.9351637996742398
1775668622948,0.012158209336909621,-3.1790854969626023,0.11326223543609067,-0.003979309478240555,0.0005401979761772147,-1.640569829392197e-05,100.0,0.9221339127400645
1775668622990,0.044346222726595275,-3.223788513885183,0.1401131206951194,-0.003939125865399765,0.0011780440393931446,-0.0009345397330571875,100.0,0.9533023779097869
1775668623038,0.03296195304677748,-3.1315881221510775,0.11621366393493268,-0.004323886919618781,0.0008839361254489031,-0.00015530371782258292,100.0,0.9157397318272219
1775668623098,0.020736940875953354,-3.159106575305231,0.14614935507802712,-0.004977353296891956,0.000946931587625377,-0.0008051480120019375,100.0,0.9459944734277119
1775668623139,0.014747673039038714,-3.1949041557173983,0.1348103394063323,-0.00399121130317995,0.0005503921371308174,0.0003183253092584155,100.0,0.9347648340380851
1775668623176,0.04883251311269742,-3.1834083650550262,0.12788709688126354,-0.004381878330736675,-3.1789954109129326e-06,-0.0004992510054627635,100.0,0.9320823835479336
1775668623219,0.035291193452384295,-3.1720703425493415,0.10326232699023828,-0.004117621318417352,0.001388499878313354,0.0003680054350734042,100.0,0.9336178001271139
1775668623256,0.0384165930811018,-3.245527436071959,0.11450305653578552,-0.0036953667850641047,0.0016075865441347315,0.0002679633745298932,100.0,0.9465746754759168
1775668623289,0.009102354595353494,-3.163051720195071,0.135490895851616,-0.004624005629115603,0.0008543800298981274,0.0002410599980398262,100.0,0.936515373928541
1775668623326,0.006440953746857717,-3.191708485460937,0.13788943074356955,-0.004088675232396465,0.000774474957954796,0.00040858776570343314,100.0,0.9286417135714026
1775668623407,0.0525747437059738,-3.274157958783933,0.12972132478387602,-0.004017167859577217,0.0007090498890032215,0.0003461088059194047,100.0,0.9115718621296572
1775668623442,0.02369308368745115,-3.270407316326028,0.16651665757028686,-0.004515417121010399,0.0002007432750459337,0.00024101436722265843,100.0,0.9423919205587292
1775668623482,0.03302707699054027,-3.2388870207227773,0.1839285118612318,-0.004562596257352269,0.0004109020136453534,-3.3429641731476736e-05,100.0,0.9258851470671375
1775668623514,0.043720373017011274,-3.2079328058283774,0.17228717318069472,-0.004490368684589897,0.00033512429916005004,-0.00011658436067054105,100.0,0.9350824006149437
1775668623590,0.019053722976417175,-3.191262095071628,0.08889052893818962,-0.0037889763847017257,0.001294855479288426,0.0001722978189854453,100.0,0.91519429741495
1775668623633,0.02081827012962967,-3.191489396869888,0.1078863395538056,-0.004006046734126765,2.461182714963428e-06,-0.0004735936571694469,100.0,0.9397528316312802
1775668623679,0.013580089987717394,-3.1356605644082802,0.13281135296259503,-0.00506921042792085,0.0011461144514699484,0.00031621549495115114,100.0,0.9417658675948005
1775668623708,0.015996275367473126,-3.1818134713334447,0.14491821470661015,-0.00453318336319817,0.0003835062706922798,0.00031076218087361385,100.0,0.9286451856439445
1775668623784,0.03546962353266855,-3.121745839897256,0.14768500572037607,-0.005026427939675943,0.0005887434627129817,-5.72963456815e-05,100.0,0.9432231350200029
1775668623815,0.047612755231195764,-3.1863793025923983,0.06660081124553999,-0.003805942500225214,0.0009860752628227942,0.00018643311130469415,100.0,0.947360038961694
1775668623891,0.025207064259725322,-3.168287458870639,0.11411392207040931,-0.004456032956665785,0.0005715569002064935,0.0005059249517236825,100.0,0.922884189045033
1775668623932,0.03051997847787827,-3.1134886630419754,0.0803383354831314,-0.003990841169003586,-7.166854648255061e-05,2.841460114754151e-05,100.0,0.9389303378289411
1775668623967,0.03682649044683733,-3.166544243947596,0.1398965299733588,-0.004580528133797154,0.0010173290339030583,7.548295200226042e-05,100.0,0.9308780606240394
1775668624005,0.05135328735456711,-3.211531179849316,0.14510316235258297,-0.004440716260960546,0.00027843551912898334,0.0005644073458699029,100.0,0.951778399866846
1775668624082,0.00481606956137142,-3.2127048131800375,0.10457266168123601,-0.0034238347368387343,0.001244449969825201,0.0003150482580388625,100.0,0.9220879320194045
1775668624126,0.03831046392892425,-3.1775494550080445,0.13899977082189624,-0.004088328170272094,0.0008813860131111628,-0.0007423397293322728,100.0,0.9587422675312565
1775668624165,0.03240939392069095,-3.147042554347768,0.08252631348739112,-0.004040126201017127,0.0010666749942431775,-0.0005420033123759588,100.0,0.9148780324889315
1775668624201,0.02143244663355608,-3.084223239839285,0.08798877768406436,-0.004103612536595684,0.0003674137964935209,-0.0005406875306313372,100.0,0.934547014459018
1775668624276,0.018754582045669,-2.7032008420954092,0.08263649833611511,-0.0033674338691829964,0.00034328810946226973,0.0001374085848180927,100.0,0.9121164750181008
1775668624350,0.051444372883071326,-2.313011420656846,0.06717230686697054,-0.002997753492274025,0.0007442632801071269,0.00014567816218064608,100.0,0.8889939402803644
1775668624425,0.03087463916249784,-2.04569022737318,0.03493602269235108,-0.002522819059756227,0.0009972793121784118,-3.2247727159555014e-05,100.0,0.8948799083475296
1775668624473,-0.004105752877336428,-1.8102314542750084,0.0702010120873184,-0.00303905819107559,0.0006691757827126388,0.00018498973831462817,100.0,0.8646148241751878
1775668624540,0.01739568708079373,-1.486027301934251,0.056853066669448886,-0.002500906896868466,0.000652103266680637,0.00029758509088802145,100.0,0.8445317411503639
1775668624622,-0.025522104181777385,-1.236104633451122,0.0331863505056827,-0.0017555633765211653,0.0006655659328314023,-0.0008581840242082493,100.0,0.8299814198447601
1775668624651,-0.04875629070325857,-0.9947364343777927,0.01309089993193418,-0.001297203189478545,4.438970941489373e-05,-6.029763245139644e-05,100.0,0.8464933926236111
1775668624727,-0.006961114437727271,-0.6031281638784177,-0.014030158947390042,-0.0007880635693409699,0.0014428915931496977,-0.0004122245360587205,100.0,0.7924098940338409
1775668624802,-0.042055688708364326,-0.1987709437801447,-0.05480565315401787,-0.0006798649787076084,-0.00016870812248859224,0.00038029595589970965,100.0,0.7671839517931237
1775668624879,-0.03894549154600376,0.07895307364562672,0.013074610279490386,-0.00040460658755468325,2.1445893444216324e-05,6.127932000827622e-05,100.0,0.7385449359029836
1775668624951,-0.019454688602607326,0.4231462342317405,-0.04461869881945726,-0.00014270800177078167,0.0006645405910727931,-6.548360338265159e-07,99.9922546665634,0.7661282058784555
1775668624995,-0.028524556823512178,0.612645569088639,-0.011995550768268293,-0.00047249173643614716,0.0006523928687516278,0.00027536171899066774,100.0,0.8120011873280844
1775668625072,-0.02926025581469735,1.0133332154792802,-0.03008863344411312,0.0006838496633017952,0.0004982234752286541,0.0005823738229330666,100.0,0.8340203925984764
1775668625142,-0.043071189261763676,1.4885023171531124,0.005116545777903589,-0.00036906266486627545,0.0005607586552487387,0.0007837929082873669,100.0,0.8461772650021908
1775668625219,-0.08813808524394064,1.8052316149267977,-0.01671648705348993,0.0008752264657942209,0.0003168975380583028,0.0001580824658091985,100.0,0.8746746955417787
1775668625296,-0.07406758857761044,2.3293888606370685,-0.04723138240458397,0.001319782214988574,0.00036925070674631577,0.00017014812610536764,100.0,0.9332642885986169
1775668625372,-0.10673079123176367,2.664070704785314,-0.07822154557908097,0.0007190241974871598,0.0003935239855983319,-0.0006451655054368717,100.0,0.9317551217420709
1775668625450,-0.15168152019506573,2.9951433673238896,-0.06905341980039258,0.0017933234476231342,0.0013791804145559805,-0.0002998303842535469,100.0,0.9429915347205681
1775668625520,-0.12333200068114734,3.2346302963774103,-0.05513846548286514,0.0015198309885310467,0.0018327589392610477,-0.00024252014916952122,100.0,0.9509722105615535
1775668625600,-0.15209595856684588,3.6425037992156892,-0.04661604872899626,0.0006463271215955058,0.0011069589381866862,-0.00047868255352490616,100.0,0.9733146717983429
1775668625671,-0.09171253570475218,4.036269145830655,-0.041925155456626166,0.002629232337768423,0.0006824636581430621,-0.000126492511425366,100.0,1.0000268289010479
1775668625715,-0.07265329114344204,4.150592819862296,-0.12423928487770415,0.002214665227013384,0.0005090491528090269,0.00014349327756203365,100.0,0.9871443688511381
1775668625791,-0.13276890925435605,4.496538467434477,-0.12871895069082093,0.0031309608008436205,0.000969061071311561,-0.00014536982584099217,100.0,1.0160515993754151
1775668625862,-0.037815401582854624,4.928185847211134,-0.10497369949242422,0.0034330862511187618,0.0007199045024099959,-0.00028610463128146343,100.0,1.0376714307093546
1775668625939,-0.07997813577449166,5.352917563278125,-0.12410342460298637,0.0026528630626831504,0.0003121274116510975,-5.232525679642851e-05,100.0,1.061676109625326
1775668625983,-0.08513370643447073,5.573813408615,-0.16208633244269285,0.0033006043582875224,0.0008283068669954208,-0.0001133226241358319,100.0,1.0542652638787042
1775668626099,-0.12745934489682575,6.059743749177547,-0.11556832389208294,0.0023560381079402236,0.0006303682462407423,0.0004458212869462662,100.0,1.0414358556656524
1775668626163,-0.1466453379093662,6.325114059631755,-0.1674771409089627,0.0045853865563751095,-1.200535096135269e-05,0.0006325838598314547,100.0,1.115735680535889
1775668626238,-0.1429831359986155,6.312402932476106,-0.19004395637759802,0.004699240935512555,0.0006308651072577387,-2.645403989973323e-05,100.0,1.0837677204733447
1775668626280,-0.14164112208910096,6.374403561747252,-0.11598948504012142,0.0035964268325573744,0.0002913850013941399,-0.00034474994947628177,100.0,1.0531712189627618
1775668626319,-0.15282189174238803,6.343128046409225,-0.18579547065794605,0.004460277994249659,-0.0003681766240992701,0.0002454010395869341,100.0,1.0882393852323866
1775668626356,-0.14727603368890246,6.382193691938834,-0.188831334183324,0.004319596261599933,0.0005946585942615545,0.00010859597985029461,100.0,1.0997009432765643
1775668626432,-0.1293453307840022,6.378518453350891,-0.1707482101488047,0.004200098911335401,0.0005454735181851245,-0.000473894282905818,100.0,1.077995851604147
1775668626474,-0.14351114799203704,6.3928748896078655,-0.19033703466775007,0.004473588686905896,0.0010433869543609031,-0.00017593708590006672,100.0,1.0855015325822424
1775668626507,-0.15554662316711942,6.385182014188171,-0.16732204400034842,0.0038069794613046068,0.0006889841464736701,-0.00018816674469759875,100.0,1.0605075261361385
1775668626550,-0.1409610066257382,6.3764460196958925,-0.2110345097086903,0.0043976405344310614,0.0005040807195970665,-0.0005078741114278203,100.0,1.1240498261820244
1775668626624,-0.1364796748581427,6.389336117534746,-0.13906679057602286,0.0041916949618323865,0.00043182959438037294,-0.00035981027103980314,100.0,1.0751791412596472
