Timestamp (steady),Current Tx,Ty,Tz,Rx,Ry,Rz,Score,RMSE3D
1768817173209,0.039428937923054345,0.1350978147775846,-0.15439588870006865,0.0016412136437605352,-0.0005669431923756019,5.3916836048899914e-05,99.99543774807245,0.9479977939362266
1768817173406,0.039507372970770685,-0.10317014245256935,-0.26019127850197393,-0.002637833619029884,-0.001086373457971801,3.960370392969473e-05,100.0,0.9583320576160672
1768817173629,-0.007591213611237665,-0.28188671155807443,-0.44217181509544373,-0.007454281196482068,-0.001503311342244018,0.00042156225805395093,100.0,0.991000281418992
1768817173861,-0.022786194265436033,-0.39047228003078044,-0.37325695605311654,-0.009986754209530053,-0.0017483915956186813,0.000615412470113875,100.0,1.0074773680630238
1768817174065,0.013345080720841701,-0.45651867466746504,-0.5429982378367376,-0.013125704407219588,-0.002363162137432928,0.0005864966396311195,100.0,1.0600084980324043
1768817174168,0.006055352968658657,-0.4475168850149269,-0.46544604396619094,-0.013558150372714682,-0.00217741304640362,0.0006841473590979974,100.0,1.0437027495125435
1768817174460,-0.05781114274291796,-0.3889728365884348,-0.1020707372534686,-0.01087400970606589,-0.0012294585918051215,0.0007162894443303583,100.0,1.024408029720995
1768817174594,0.016721473996144168,-0.3748403134394531,0.020475136135359957,-0.0074329473854871705,-0.0011950492652954559,0.00022354453158235756,100.0,0.9784035137730912
1768817174860,-0.04266096001464333,-0.07101141816092424,0.3850106047480843,0.0007411409714259586,-0.00014937293538697105,0.00027714766937061953,100.0,0.8513604201338234
1768817175022,0.0637733118987353,0.23305142107105423,0.47873428137706686,0.004670595609161918,-0.0010692562150371732,-1.1408624226961431e-05,100.0,0.856590226546946
1768817175256,0.08765625247562718,0.461701888399412,0.8611034398711638,0.011252626911397268,-0.0016417244021245114,3.3516300125889346e-05,100.0,0.9291723301036068
1768817175521,0.08077049970980966,0.7442421550233771,1.0126632239207158,0.017521295887120186,-0.0011714018687576377,0.00015406978060410192,100.0,1.0094574138485073
1768817175785,0.0552111742046888,0.8662257022430062,1.0048032505990105,0.02118199826237776,-0.0015784716676607857,0.0005052415737913755,99.99540039556598,1.1095983379619627
1768817175985,0.016490279479022308,0.81104645289651,0.9185180108806604,0.019832457201989437,-0.0011712106021175561,0.000545420635577892,99.9953897930017,1.0991249766439142
1768817176184,0.03466516919739684,0.6393715639770529,0.6572750649427522,0.014394557206479995,-0.0007476805650399321,0.00032146292122322163,100.0,1.0422067738916687
1768817176348,0.05147859384598111,0.45784451984045255,0.34722592921477313,0.009652367667999671,-0.00048767674829175434,0.00011044087639099174,100.0,1.0087930155548883
1768817176517,0.016354056577993485,0.41016679572533116,0.23144124846643607,0.006770219546551986,-0.0004753016888896511,0.00026028042009187957,100.0,0.9744178528048988
1768817176714,0.02727365882586368,0.2253510796606815,0.1641265504787735,0.002734647452297154,-0.000588719282944572,0.00019077150194798682,100.0,0.9298835669873169
1768817177013,-0.017552234014429388,-0.16191619327025528,-0.01540343830818793,-0.0028201053120089407,-0.0006985144585016645,0.0003609259351127934,100.0,0.9463811444963411
1768817177218,-0.008663062978879997,-0.2412460308976118,-0.12589578722714143,-0.005814759123735637,-0.001614327082511302,0.0005565893912728641,100.0,0.9901574617407708
1768817177445,0.04159667944539204,-0.33903722738914976,-0.08867106887342482,-0.00925803122644999,-0.0023658643251225353,0.00027130206743797205,100.0,1.0304272767180993
1768817177609,0.03204040064079509,-0.3681455467335998,-0.2522237052805466,-0.011183110467092165,-0.002208841327368205,0.0004267158228874728,100.0,1.0367355162344927
1768817177808,0.020084966983136027,-0.303918345806699,0.013412614523393433,-0.006461034113689835,-0.0017918254401654288,0.0002980714204971688,100.0,0.9682124605324485
1768817177954,0.0376281032238854,-0.14374516929727285,0.38656171035215575,-0.0018479536493860038,-0.00196091927337827,0.00024442296446627377,100.0,0.9001844257718372
1768817178086,0.06627636141997577,0.1521737767857527,0.6711681530210791,0.0036523607533849867,-0.0017330678763674001,3.797394561669081e-05,100.0,0.893068122677012
1768817178208,0.035633762701260174,0.31728353142386256,0.8559118870251969,0.007282189971521693,-0.0014104577220064307,0.00025781496981790294,100.0,0.8994756566095797
1768817178478,0.07730960013848717,0.6173932338643048,1.0249687714300353,0.013975328607344687,-0.0020755138892318836,0.00032645712016224,100.0,0.9719377829729874
1768817178714,-0.05592549720774988,0.7581474520227263,1.3668573219878242,0.019554375853172525,-0.0012084023475942285,0.0010986974315241507,100.0,1.0415632148109926
1768817178942,0.047572831774655995,0.9338020819729748,1.659223346077062,0.024425304286376688,-0.0021167977317237963,0.000680974734047388,100.0,1.0963248308937315
1768817179077,-0.01862124086202224,1.0363509389588987,1.6868041026496796,0.02638595981142541,-0.0016272808152220097,0.001013343694674141,100.0,1.156258908816059
1768817179209,-0.002131985203920322,1.0319509838428207,1.6177380059680728,0.026287698278361,-0.0016555590474831572,0.0009318817743814919,100.0,1.1612878999761165
1768817179438,0.08650813920025573,0.8682814809710147,1.0030166795262447,0.020282494850786474,-0.0019399361136878124,0.0003270014992377522,99.99539276664363,1.1346194167725507
1768817179778,0.021557541846608658,0.6055946809580457,0.5575320068391668,0.01187755532076067,-0.000307147615355996,0.0004224526024297426,100.0,1.0268401351456966
1768817179900,0.04064841104758724,0.5137248940434851,0.40882784984759885,0.008832870012641197,-0.00027127005865867915,0.00022535445641847732,100.0,1.0409828138864075
1768817180035,-0.016097400820027283,0.39961990983150847,0.30271366239320424,0.0065773379549672085,-4.2702026326946196e-05,0.00035087672799010827,100.0,0.9769184294035526
1768817180230,0.055530308268086206,0.18889934090716562,0.3237007394341654,0.003221518438937978,-0.0012089504108900861,0.00022820520562048634,100.0,0.9619500463431848
1768817180500,0.018355372703792085,-0.131954460536796,0.06568447027787398,-0.0018485959168920356,-0.0010275655033840092,0.00014541338435070854,100.0,0.9194071219110769
1768817180841,0.010045108188531134,-0.30897404017886737,-0.6122138719664436,-0.006522823748661975,-0.0006650764757496486,-9.018621103701026e-05,100.0,0.9142362528473879
1768817181163,0.14340862732817342,-0.8013870035966426,-2.825911405312238,-0.012459034098084402,-0.00048501620062735284,-0.001040118863906393,100.0,1.4378855616446748
1768817181428,0.24241440753290938,-2.8699285605837503,-4.830752302714904,-0.015290563204585796,-0.001945158959585802,-0.0014595342282055397,100.0,1.635328954215116
1768817181635,0.30718332812957644,-4.088367096738831,-5.745558200169462,-0.013395641716980974,-0.0026919827006628427,-0.001671669609576913,100.0,1.668096450546302
1768817181906,0.42955361008488174,-4.340792223207911,-6.286030663300428,-0.0072402306190992236,-0.005216305314021286,-0.001251464702610366,100.0,1.7322310512417065
1768817182190,0.4239419564332826,-4.563358694468427,-7.194856032158582,-0.0015496336683425889,-0.005976286986676405,-0.001124232705587097,100.0,1.7352966443395705
1768817182460,0.7361000350543281,-4.806204532323675,-7.51024844531041,0.008423631032067723,-0.006250573490757194,-0.002881875378710657,100.0,1.6983714077536762
1768817182658,0.5025516525737774,-4.974953468954646,-7.609184895120643,0.015025826449778866,-0.006741505769414902,-0.0009074535729754196,100.0,1.7342721085445854
1768817182986,0.40419585268598696,-4.9704363454007785,-8.116066762373535,0.02038548124482368,-0.006069389222158383,-0.000187119129615455,100.0,1.8308141823361301
1768817183220,0.3752714327458201,-5.315977869681903,-8.56472035218582,0.014098655277886233,-0.005863373861797916,-6.971658298466406e-05,100.0,1.8110674201325005
1768817183461,0.19421435828633316,-6.960405047440943,-11.8989989571307,-0.015229480233713342,-0.003685005507957362,-0.0005502298603305509,100.0,1.829334721405161
1768817183883,0.5189972666529878,-7.8955790272931985,-14.832214825397587,-0.025131344018536304,-0.004223435651346641,-0.0019264241071844483,100.0,3.0015825986234286
1768817184281,0.5169274669248116,-8.101668420767538,-14.922199601121562,-0.027613209517566042,-0.004500214170380046,-0.002048356974046383,100.0,3.0551737246375703
1768817184524,0.5191888524779273,-8.20929090110726,-15.115881866518363,-0.029191142904943707,-0.0051739934753800565,-0.0018375227642121583,100.0,3.1145573644399405
1768817184719,0.435820497527528,-8.201951186250342,-15.07134232982461,-0.029991606821094304,-0.005217720566889961,-0.0016089689861432561,100.0,3.0848221243889045
1768817184944,0.45441211042623053,-8.015689348856057,-14.786229209506812,-0.028070707049587352,-0.005017362625065358,-0.0016562115846253805,100.0,3.030559747256686
1768817185110,0.4569933487808937,-8.026839563232185,-14.665279089729353,-0.027659881420027926,-0.004327797443494763,-0.0018600251538562849,100.0,3.021029065742112
1768817185248,0.6064082617213802,-8.037485099785634,-14.831553348666809,-0.028672910173364492,-0.005547147445389422,-0.0023954465974290115,100.0,3.0524885160811017
1768817185576,0.43269793925902633,-7.991081909143593,-14.61070611914434,-0.028691109099736642,-0.0050561738800249945,-0.001587266946795094,100.0,2.9775612503983897
1768817185781,0.4227652047625813,-7.831152162555453,-14.453993961627154,-0.027735140048361608,-0.005090269680073645,-0.0012327562300537172,100.0,2.966850567061343
1768817186058,0.3495366967308013,-7.802000114473342,-14.394423805513734,-0.027036324598087753,-0.005357917670905543,-0.000837620022081988,100.0,2.9124275226556646
1768817186308,0.3381399318867697,-7.8385972523112235,-14.385704209706132,-0.027938732631685136,-0.0048058217650137625,-0.0007861846191807593,100.0,2.884289984549397
1768817186637,0.4798164121155911,-7.889936200633278,-14.221738713534371,-0.027317773502861638,-0.0056731772610991715,-0.0014261152712178454,100.0,2.893265970570812
1768817186874,0.39973003447285393,-7.748080701986563,-14.20435262623556,-0.02727309978652743,-0.004916304431285878,-0.0013773697446852699,100.0,2.8450085822212463
1768817187102,0.4969751077485302,-7.764823771722308,-14.215023056741964,-0.02790794909202604,-0.005851369447430255,-0.001612447904499716,100.0,2.8298625885048825
1768817187276,0.4379129194849125,-7.72436600730416,-14.14379090469109,-0.027304379283426813,-0.004979902606850883,-0.001118305795907118,100.0,2.839049990172788
1768817187442,0.4493212579174456,-7.770952246320684,-14.114756790523744,-0.02682669500603414,-0.005508825247810156,-0.0013409946436623611,100.0,2.828127070397315
1768817187637,0.4819320389725269,-7.748424372973367,-14.086853737430504,-0.026508891307803234,-0.00532184198719432,-0.001480417726872886,99.99561249561249,2.8025895464463186
1768817187801,0.405563504057294,-7.616976494348644,-14.009831016942952,-0.02602541305158168,-0.006051883918521739,-0.0007784780722500505,100.0,2.8189759918914836
1768817187966,0.4367709395357928,-7.625987751250525,-13.949824498667038,-0.026186119160232023,-0.0059911965131105305,-0.0010357268196229778,100.0,2.7972219798618663
1768817188163,0.3314482307770561,-7.541946296889126,-13.896292912233973,-0.026012653681443135,-0.004562661240388177,-0.0006425759331474892,100.0,2.791399671573208
1768817188266,0.3781418003805751,-7.5428863717299075,-13.899966835799802,-0.026070692909514668,-0.004991712691448269,-0.0009977197230219975,100.0,2.785664034520287
1768817188465,0.33229135756146444,-7.413223977391717,-13.82300228050442,-0.025475735605115186,-0.0054154455094055365,-0.0008023222946115047,100.0,2.744648968041077
1768817188595,0.2775088591932924,-7.40755521417226,-13.70554421119433,-0.025632059187785595,-0.0048008087997371,-0.00023836208841819528,100.0,2.750163320264175
1768817188895,0.29965213174020844,-7.362778991953255,-13.786332014340058,-0.025179126386574456,-0.00470358261617565,-0.000505502609365811,99.99559102332348,2.774690275967558
1768817189030,0.3439300052205877,-7.4088393105820955,-13.750560176229374,-0.025476666650374603,-0.004614970255054862,-0.0008191745271446515,100.0,2.768021319971201
1768817189193,0.31550978177154754,-7.349939164590776,-13.701007985513606,-0.025125738195205034,-0.005515708666461672,-0.0005635005365619804,100.0,2.7314106203274244
1768817189390,0.3471046997342211,-7.379942928175162,-13.728608711783725,-0.02526081864543168,-0.005624015613574729,-0.000634999553410006,100.0,2.7654850379902807
1768817189660,0.2818404999270044,-7.300020080833378,-13.847410963636683,-0.025076698905558012,-0.00529265555570535,-0.0002266005781556505,100.0,2.800375321946698
1768817189896,0.32263254897057436,-7.245969525318446,-13.780718867134793,-0.025163225763500226,-0.004881330397489947,-0.0007404788187085082,100.0,2.772839007361307
1768817190060,0.4312349142923277,-7.245443495732289,-13.65809808651027,-0.024761037882962855,-0.005429139456976095,-0.001119508590098751,100.0,2.7678352634493852
1768817190285,0.42186127008415897,-7.768470925736677,-14.168975962453779,-0.028458099069276228,-0.005272012219485589,-0.0011294039874481486,100.0,2.8777726551295215
1768817190585,0.341051973778576,-7.769325921382027,-14.29130254042701,-0.029147681706821374,-0.006043633165176754,-0.0005937548388380738,100.0,2.909328528780093
1768817190857,0.4713279945477199,-7.7417648303983855,-14.082229688411473,-0.028801066022143516,-0.005548940892284637,-0.001217758597707638,100.0,2.8746951145695108
1768817191083,0.4125291070044873,-7.72488317052378,-14.110778702974232,-0.028338943613272306,-0.004866747646979475,-0.0011981334464271128,100.0,2.924739324741298
1768817191186,0.31050367320281214,-7.662487376346132,-14.1233515794775,-0.02858749256819966,-0.005178097987701191,-0.0004575679295727702,100.0,2.885815758638496
1768817191384,0.38385130805453604,-7.788185830065751,-14.054200013928652,-0.027959001914113813,-0.005632297900126426,-0.0007585295146649469,100.0,2.8736058051332867
1768817191548,0.32034822329854656,-7.694897139643857,-14.013468326139899,-0.027975361154316467,-0.005651636920248615,-0.0007209146855741196,100.0,2.863316151733737
1768817191650,0.42024004436243756,-7.5929440583028,-13.94755246676854,-0.027578807723893844,-0.005393345154443896,-0.001190786660316948,100.0,2.851455892241726
1768817191814,0.37920924985806886,-7.56089671735857,-13.833348239743435,-0.027002840624418697,-0.00514402696488192,-0.001007108155768056,100.0,2.8246015352028535
1768817192081,0.3162959739357534,-7.48975483496973,-13.754541174941245,-0.025987953976960507,-0.005008691630189466,-0.0007205084757607744,100.0,2.8126525906180575
1768817192291,0.37369224567930737,-7.3456209913057355,-13.823517054949548,-0.0264150926355753,-0.005556625646561564,-0.0008067415367251675,100.0,2.801380217218975
1768817192487,0.33272398442916645,-7.374831185770432,-13.641583047197186,-0.025709201373057704,-0.0048084552631524335,-0.0009573430807840871,99.99560902783877,2.7789490099994087
1768817192624,0.3850062160964548,-7.427368737081866,-13.712856927570062,-0.02581881955829028,-0.005221249524385518,-0.0008912673145843424,100.0,2.810125591728995
1768817192817,0.38166329805097565,-7.259105918573364,-13.592929262430479,-0.025111743136551908,-0.005333425242128875,-0.000829726945251354,100.0,2.753567987079482
1768817192982,0.3648698300678228,-7.279163362879526,-13.653806948164183,-0.024907306066958214,-0.004992048478461575,-0.0008744918491534991,100.0,2.7434234102133774
1768817193252,0.31692069875704126,-7.208821719384723,-13.549398364184096,-0.02455618658757265,-0.0048547187904905975,-0.0006840135197662082,100.0,2.7543448689782775
1768817193406,0.4070243684363359,-7.165954732080311,-13.438768360431837,-0.023946305978451984,-0.005084330053321651,-0.0010833506054376899,100.0,2.7405434925231047
1768817193638,0.4183248441016139,-7.146834372905859,-13.446999607037704,-0.023863202510318253,-0.00533975478001425,-0.0010692714430150154,100.0,2.7342618865014114
1768817193804,0.43358932028657515,-7.060816526688705,-13.444744878555477,-0.024104482902247718,-0.005047838363499313,-0.0013310397837066178,100.0,2.7457153237348813
1768817194036,0.4125189953488749,-7.092586787050958,-13.304256735787918,-0.023503185758897906,-0.00515808540421725,-0.001285158321104778,100.0,2.7315022170169208
1768817194301,0.45651114800250814,-7.008784519760475,-13.143086855735682,-0.022246956984972782,-0.005189165742046198,-0.0015037062750399253,100.0,2.69558057732854
1768817194535,0.44018457769187797,-6.820869726562965,-13.06149775750733,-0.02205665484196166,-0.004733925759687452,-0.001517169946905289,100.0,2.6589105825200727
1768817194767,0.4179060840623282,-6.941028926782347,-12.924213744727137,-0.021335702131220546,-0.005538203589683155,-0.0010930708652417635,100.0,2.635620290720205
1768817195001,0.42111558461676557,-6.865728748158156,-12.83428986610005,-0.020444671367675277,-0.005343915871510729,-0.0010736436295181173,100.0,2.623865713678559
1768817195138,0.5204756479081722,-6.832327405131457,-12.774325494608158,-0.020162968535651055,-0.005370268073497497,-0.0017728572364673813,100.0,2.605132223338685
1768817195233,0.43926666729411673,-6.778326890546716,-12.705248245071848,-0.02015273648558362,-0.004537555411366911,-0.0015065686733487498,100.0,2.6300862892844306
1768817195471,0.41215764634186464,-6.724869092965494,-12.730384540540266,-0.020849936116998133,-0.004973256338912435,-0.0011791659441921822,100.0,2.5993258491221427
1768817195705,0.5188223171270554,-6.746553596391878,-12.70388873270951,-0.019920382021396267,-0.0049640924471885395,-0.0017238391313246868,100.0,2.5965715585717346
1768817195903,0.3720041737255446,-6.722363148677377,-12.664407524103579,-0.019662497557367164,-0.004175106748758539,-0.0012273576661012107,100.0,2.6345786501967674
1768817196027,0.4246434265094235,-6.588992794055234,-12.591019292386479,-0.019755280993961344,-0.0046775653191133415,-0.0013256158705417034,99.99551106522422,2.60408571271449
1768817196273,0.3857509351108419,-6.798311202446366,-12.713676736665718,-0.02055785849211373,-0.004779019183112965,-0.0011041452794434276,100.0,2.61527942911545
1768817196365,0.3502878781617251,-6.841641160837666,-12.862811784057655,-0.0210152997728794,-0.004087955838972368,-0.001009982327637245,99.99553252323088,2.661181434301192
1768817196603,0.36144886001952276,-7.1816526456726395,-13.325479602772182,-0.02430997914259782,-0.005360365663112487,-0.0008116536250220609,100.0,2.6852290984859306
1768817196824,0.35508046080335304,-7.3006151030531825,-13.471098970474428,-0.024945955272301076,-0.005257348037275955,-0.0011081997263024702,100.0,2.7002799869128418
1768817196890,0.3957385331466704,-7.144489253321175,-13.449195567877373,-0.024667451050092812,-0.005462735393245488,-0.0013923125144709152,100.0,2.719825106273484
1768817197190,0.33689293850441177,-7.284508173968947,-13.46498744615284,-0.024834589689052736,-0.004872353752122249,-0.001089693665063382,100.0,2.706678038845838
1768817197355,0.3644986368165228,-7.241223580584228,-13.326625045722732,-0.024465796754214696,-0.005421499791046891,-0.0010768431886628571,100.0,2.7089363106801048
1768817197589,0.35746910488552747,-7.121616026273909,-13.334661413654445,-0.02400411739232962,-0.004772531309600092,-0.0011038274930170212,100.0,2.6675036597316653
1768817197891,0.37904981489891676,-7.110189890602515,-13.171500226558978,-0.02357577319540597,-0.005209499666693818,-0.0009494669191461112,100.0,2.7037391505941417
1768817198098,0.33162231006139425,-7.109628080812057,-13.03187145753812,-0.02305733738135006,-0.00501946032627254,-0.0008929316942964342,100.0,2.6730020268864174
1768817198288,0.2956283158975137,-7.049178041825226,-13.066200440007595,-0.022313718025814177,-0.004793012409853414,-0.00043298023027254703,100.0,2.670925563111661
1768817198451,0.3772028093559594,-7.0020109365075545,-13.052766260721578,-0.022464504109801255,-0.0051402760871268605,-0.0009063642134953791,100.0,2.62944063323606
1768817198656,0.39362100295470775,-6.925920755343225,-12.94051270785614,-0.022294568610321322,-0.004911559744914973,-0.0013084093549745775,100.0,2.5984061998589763
1768817198883,0.3888490134214439,-6.861079494232464,-13.026107904629432,-0.022064702157310687,-0.005172318132531162,-0.0011009494327287941,100.0,2.6400214261568187
1768817199114,0.401141592140604,-6.939443698925721,-12.928518087581942,-0.021564767713544257,-0.005615216297139458,-0.001107264124273399,100.0,2.6402115109099373
1768817199281,0.4095280524032166,-6.8562254754945995,-12.849840031979223,-0.02198763906275212,-0.005477334751544882,-0.001172685046303643,100.0,2.602275430301371
1768817199450,0.3587664760168605,-6.895473989984138,-12.81324188894394,-0.02152856675144864,-0.004505433946891513,-0.0010192476157963436,100.0,2.625012807189185
1768817199644,0.34677642702779937,-6.730817542293434,-12.988128020122446,-0.02143313935655992,-0.004194140350766595,-0.0011346354012294717,100.0,2.651626222565536
1768817199791,0.4576192067847981,-6.774728186563763,-12.907293603906911,-0.021241423699883,-0.005003755270972521,-0.0016943246968746505,100.0,2.6137437483968755
1768817199956,0.3573450656663666,-6.69881314022086,-12.838940407273943,-0.02118887930046076,-0.004487064853976541,-0.0010580205468115698,100.0,2.605642325348149
1768817200211,0.3826924602600267,-6.768457572741357,-12.801589187971413,-0.021046053351847494,-0.004493987001746413,-0.0013601393793120295,100.0,2.5890806785999723
1768817200541,0.42172401929435693,-6.889269501324195,-12.671917923324443,-0.02096824015063782,-0.004933431747025985,-0.0011405571431479904,100.0,2.5636912652746324
1768817200708,0.38431496037886814,-6.836583705078367,-12.695258770564578,-0.021181211731371812,-0.004639672376060666,-0.0010071815463155408,100.0,2.5803031123503892
1768817200973,0.44114331790963396,-6.745273065654951,-12.698015673156869,-0.020517055252167002,-0.004925595555444806,-0.0015275535191739305,100.0,2.563735367089542
1768817201111,0.3923574808774621,-6.710193481837549,-12.59015765532348,-0.02035722640746531,-0.004208888303130376,-0.001416724982109402,100.0,2.547047136091148
1768817201245,0.2538692420785294,-7.008938163305617,-12.91156500361583,-0.022756805893511627,-0.004042094040750399,-0.0008115148767965166,100.0,2.5670265325751704
1768817201544,0.26282387233961446,-7.54651298677752,-13.513019643543428,-0.02763519712576001,-0.0035285577357717646,-0.0010880844104128456,100.0,2.561751578767497
1768817201802,0.4094614928620712,-7.889887874474688,-13.532154908708,-0.030229596441208158,-0.003564065476683531,-0.0022969002038344746,100.0,2.329919414759288
1768817201968,0.4055215112861453,-7.7501274139995715,-13.476065051361054,-0.029093341336316143,-0.002651977934316818,-0.0026816201170407478,100.0,2.2482126413523216
1768817202200,0.3630907564751038,-7.558322290212251,-12.739060979946332,-0.02222714262470297,-0.0032577968829039516,-0.0022337495417724396,100.0,2.218884347320544
1768817202365,0.4032425174788423,-7.1335733514353645,-11.856203533394345,-0.017192861776790927,-0.0009725359945962353,-0.0033303079628701233,100.0,2.0761976372863145
1768817202534,0.48053805370328984,-7.184331366344358,-11.425591492256144,-0.01964050842579274,-0.0008049773271687766,-0.0036834823800792615,100.0,1.9365436076133764
1768817202772,0.38461955006274473,-6.993922569190875,-10.67472092791453,-0.01918637020067545,-0.000847208737506211,-0.002639717066503776,100.0,1.7286398636333988
1768817202968,0.42537120799043904,-6.864055117471554,-10.08431821637441,-0.01743246250238071,-0.0019816996425148226,-0.002572061619591807,100.0,1.6547827962423116
1768817203328,0.3918589068944881,-7.567301821152818,-10.316837182875021,-0.04090026752490375,-0.0042471272824919915,-0.0022309025761756383,100.0,1.819389152975629
1768817203535,0.4200657024436827,-6.166645454058835,-8.926554284602496,-0.03749658334872609,-0.0034241863943946793,-0.002756510604043822,100.0,1.739616330529664
1768817203730,0.31394806351188353,-5.382419785160488,-7.704830637969548,-0.028739138380725674,-0.003699112291503992,-0.0017621850693894,100.0,1.6498499835173923
1768817204025,0.259604738864281,-4.635018864010165,-6.981129534039966,-0.011056258777371628,-0.0033707491921741717,-0.0009258259440717348,100.0,1.460651645652149
1768817204194,0.2398847893015883,-4.061202516671942,-6.3514480827165904,0.0010973898248752448,-0.00333857448695829,-0.0005976754939169248,100.0,1.4515079383037048
1768817204360,0.18170905661476178,-3.817636663403256,-6.084933526053234,0.010174863755123484,-0.003000411420056137,3.09996287760142e-05,100.0,1.4660669738697174
1768817204627,0.1846775230103629,-3.40939755748086,-5.859004392473987,0.020976497939377857,-0.003076823888670921,0.00016951485746934808,100.0,1.5937988904456748
1768817204858,0.24618488227145055,-3.5137348997256628,-5.575951041216694,0.023329491073032407,-0.003584900137802993,-0.00015541154733380268,100.0,1.6259021605494846
1768817205055,0.17769780700868767,-3.8349325880481695,-5.948890642537041,0.01710917475311338,-0.0017183577270249994,-0.00016257232006794062,100.0,1.5509475947268814
1768817205255,0.26030427442853643,-4.02768977866236,-6.236206789166793,0.00910542519929396,-0.003241741962051403,-0.00033061707142134373,100.0,1.4645635073957737
1768817205419,0.2777526701601178,-4.055807253711944,-6.394496805859344,0.004024917770655326,-0.002745250841717173,-0.0007613882566843094,100.0,1.413217707505674
1768817205598,0.29590929672509647,-4.20307163632226,-6.4100372741307,-0.000683079611605039,-0.002090363178204546,-0.0011172300823474564,100.0,1.3788881067164902
1768817205885,0.26554067889436184,-4.327101517519431,-6.167675584580992,-0.006827971100387057,-0.0028391433974117586,-0.0009050287482045265,100.0,1.2960840501115494
1768817206182,0.17221149431639493,-4.197526445321773,-5.577038788566208,-0.014660440528672214,-0.0006116183665660913,-0.001246953487091266,100.0,1.1820430315796207
1768817206319,0.07778592992569197,-4.164532630994965,-4.6724946821735225,-0.013506366668877019,-0.00015668878669150565,-0.0007324621489392634,100.0,1.094445257928443
1768817206587,0.019207239824949932,-4.030626508987123,-3.026108649898731,-0.0075879256630632975,-0.0007106019228912963,-6.427506749985155e-05,100.0,1.0865797331258562
